status,floor,type,name,globalId,magnitude,approved
deviated,02,IfcBuildingElementProxy,2 in Deep Flextray:Default:9912148,09A9KbM9z4DOWIOWMUs3Vy,72,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3784661,0ORryZ9Yz6xfVf6W2cSLAK,72,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12856180,1MDuVn0_HE_x0M4pWeckEJ,72,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:12571044,1lkgG8UjP5Whg9kEui1XVN,72,no
deviated,02,IfcDuctSegment,Rectangular Duct:Radius Bend - Slip Joint:11734861,2ykjEHqsLAygN49lthYogY,72,no
deviated,00,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:11751357,2ykjEHqsLAygN49lthYsfI,72,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12848664,3DquJpWhD7999Z0Y7atE4L,72,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12848343,3DquJpWhD7999Z0Y7atEFQ,72,no
deviated,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11725815,2ykjEHqsLAygN49lthYiuO,71,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762685,2ykjEHqsLAygN49lthYruI,71,no
verified,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11766243,2ykjEHqsLAygN49lthYwmC,71,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12599113,3Lqb2YQ5fD4w9atRo3CEJY,71,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:12577476,3YWrXYip94aBaDqiSFx5o_,71,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3515181,095F13Lo5DgQ_wApZOMSHV,70,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3412688,0CbLtd2f1EXvy4qsw1Z34$,70,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3412718,0CbLtd2f1EXvy4qsw1Z341,70,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3426494,0Km9QgkUj4Suq4NHKhFQDV,70,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11892058,0_koDmhcbCJPzGx9ITK6KJ,70,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage PVC New:12776989,0im$V8ptHD8ATqCrIyVLqe,70,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3424211,0sRTT5cOf1ywrGy0YfphVA,70,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3407239,19tgmllKf0l8wknYzdCR0b,70,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3413956,2DRR6qssX5pQKPCcF$3cz0,70,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11734719,2ykjEHqsLAygN49lthYojG,70,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11738380,2ykjEHqsLAygN49lthYpZZ,70,no
deviated,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11737434,2ykjEHqsLAygN49lthYpor,70,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12851500,3DquJpWhD7999Z0Y7atFOX,70,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12850932,3DquJpWhD7999Z0Y7atFdv,70,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3589304,3ZwXn8dd9AvumEkMqJNtER,70,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3589332,3ZwXn8dd9AvumEkMqJNtFt,70,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING:BW OPENING:7540292,0HPqbHT_jD3Q9ICHRlSgCW,70,no
deviated,02,IfcBuildingElementProxy,2 in Deep Flextray:Default:9913445,09A9KbM9z4DOWIOWMUs4pD,69,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:14940292,1WFUflv2b6lupOeShwAHn8,69,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3415626,2DRR6qssX5pQKPCcF$3cRE,69,no
deviated,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11726242,2ykjEHqsLAygN49lthYiXD,69,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11725816,2ykjEHqsLAygN49lthYiuN,69,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11746419,2ykjEHqsLAygN49lthYncS,69,no
deviated,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11771280,2ykjEHqsLAygN49lthYxX$,69,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:9885890,3v8neF4N15OvmngDfG0$rB,69,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11904025,3vx2sjlB12e8eOtQ9zjX3J,69,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:4173607,0R0DHe4dzFoQlypB8jMSzS,68,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage PVC New:12778456,0im$V8ptHD8ATqCrIyVL8Q,68,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3403074,1_XberoHPCOA7pqervehd7,68,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3403160,1_XberoHPCOA7pqervehaT,68,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3415366,2DRR6qssX5pQKPCcF$3cN2,68,no
deviated,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11737448,2ykjEHqsLAygN49lthYpo7,68,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage PVC New:12776987,0im$V8ptHD8ATqCrIyVLrN,67,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3783406,1PoYFu5oj3oPQqJOSG5sPZ,67,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3419797,2hDUvQ0aL08h5aw6fqGtZC,67,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11725185,2ykjEHqsLAygN49lthYink,67,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11720900,2ykjEHqsLAygN49lthYlqh,67,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11734238,2ykjEHqsLAygN49lthYoan,67,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11766279,2ykjEHqsLAygN49lthYw$e,67,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:9933145,3hUlq47ov9JO7vj3jEobhG,67,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING:BW OPENING:7540368,0HPqbHT_jD3Q9ICHRlSgFq,67,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3447314,1HJnIHFlPBpODPjT1Sc7nW,66,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:12571749,24UmJLTTX3ZgkuWiTk6Zxl,66,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11737429,2ykjEHqsLAygN49lthYpow,66,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11752988,2ykjEHqsLAygN49lthYtFp,66,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12951053,3jJzijkbn6kfwxQE5iRAnn,66,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3782999,1PoYFu5oj3oPQqJOSG5sNQ,65,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3399585,2nLO9BJXv8u8tU2AWaS8_f,65,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11734145,2ykjEHqsLAygN49lthYobk,65,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11771281,2ykjEHqsLAygN49lthYxX_,65,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:15572834,3Gzd_aAsL9WgUSHGHDwvnw,65,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING:BW OPENING:7540332,0HPqbHT_jD3Q9ICHRlSgC8,65,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12950945,3jJzijkbn6kfwxQE5iRA$T,65,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12952331,3ysqXPGlLFx9d0RDg9sv$w,65,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12980571,2jm$QdH6jAAR3G2EeiZHlp,65,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11725191,2ykjEHqsLAygN49lthYine,64,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11737443,2ykjEHqsLAygN49lthYpoC,64,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12850307,3DquJpWhD7999Z0Y7atFkE,64,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11905182,3vx2sjlB12e8eOtQ9zjXnK,64,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING:BW OPENING:7540394,0HPqbHT_jD3Q9ICHRlSgFE,64,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12999441,1HURQlRNj9vuvK6aQEgMM9,64,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3413449,0CbLtd2f1EXvy4qsw1Z3Oc,63,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12874487,25LZiN2Pz7BBAbb$fTBhom,63,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762213,2ykjEHqsLAygN49lthYr$A,63,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762841,2ykjEHqsLAygN49lthYrbs,63,no
deviated,02,IfcPipeFitting,AGL_PipeFitting_3BossBranchSwept:Type 301:12776013,33zSm1_PH7nfs$_UYX0q28,63,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12598858,3Lqb2YQ5fD4w9atRo3CENX,63,no
deviated,R2,IfcCovering,Beam Encasement L2:Beam Encasement L02:11468346,3YPFvxq1P9d9plfgYldHcD,63,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3408670,3v9xDUcE13reP5o14YYCVu,63,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12926514,3T3b$R6bHA0wAyiKGLM4Y3,63,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12952261,3jJzijkbn6kfwxQE5iR92v,63,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3426851,0Km9QgkUj4Suq4NHKhFQ72,62,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3446283,1HJnIHFlPBpODPjT1Sc71v,62,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3446279,1HJnIHFlPBpODPjT1Sc71r,62,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3469302,1MIrgYf4z6egbK3CLp$zoo,62,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:14940257,1WFUflv2b6lupOeShwAHoj,62,no
deviated,01,IfcPipeSegment,Pipe Types:Steel Heating:13651831,2GOonHucLFHg7SewT2NCCF,62,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11727381,2ykjEHqsLAygN49lthYjVw,62,no
deviated,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11737442,2ykjEHqsLAygN49lthYpoD,62,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11737503,2ykjEHqsLAygN49lthYpnm,62,no
deviated,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11737502,2ykjEHqsLAygN49lthYpnn,62,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11752957,2ykjEHqsLAygN49lthYt0I,62,no
deviated,02,IfcPipeFitting,AGL_PipeFitting_3BossBranchSwept:Type 301:12775995,33zSm1_PH7nfs$_UYX0q1e,62,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Elbow No 10-13:Standard:3589326,3ZwXn8dd9AvumEkMqJNtFj,62,no
deviated,02,IfcWall,Basic Wall:IW31_0dB_100mm:2197141,3gGebkJBL4TBeKAv$KzYp6,62,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3408817,3v9xDUcE13reP5o14YYCTN,62,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:12595316,09CPzvvfjD6x4kusBOud3k,61,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3414844,2DRR6qssX5pQKPCcF$3cEu,61,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762763,2ykjEHqsLAygN49lthYrca,61,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11752993,2ykjEHqsLAygN49lthYtFE,61,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage PVC New:12775992,33zSm1_PH7nfs$_UYX0q1I,61,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12598740,3Lqb2YQ5fD4w9atRo3CEP$,61,no
deviated,02,IfcWall,Basic Wall:IW01_40dB_102mm:1175533,3RkHgAvGj8oR7ad60KgCIc,61,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11904027,3vx2sjlB12e8eOtQ9zjX3H,61,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:3785770,00JWife956PxKDBC3Ttzg2,60,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11907727,0fvBoMkUT5LvjDc8OGRtq4,60,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Elbow No 10-13:Standard:3416524,12tS2p7$5BZgMZXmZGvzuZ,60,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:3406955,19tgmllKf0l8wknYzdCR79,60,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3407260,19tgmllKf0l8wknYzdCR0_,60,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:14979434,2icp3$GgbDC8IN1te$SliZ,60,no
deviated,02,IfcWall,Basic Wall:IW02_48dB_102mm:1612987,2jXOdJn4n9Uhfmz6d_NgSr,60,no
deviated,R2,IfcCovering,Beam Encasement 2 L02:Beam Encasement 2 L02:11461280,2t6SFspxj79ARYUyMPsfwx,60,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11726234,2ykjEHqsLAygN49lthYiXr,60,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11734053,2ykjEHqsLAygN49lthYodA,60,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage PVC New:11779910,2ykjEHqsLAygN49lthYvgf,60,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3449595,3LRPnSmq1CIuFl6_BL4EKW,60,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:12577561,3YWrXYip94aBaDqiSFx5yQ,60,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3589465,3ZwXn8dd9AvumEkMqJNt9w,60,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Elbow No 10-13:Standard:3589302,3ZwXn8dd9AvumEkMqJNtEL,60,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:9930731,3hUlq47ov9JO7vj3jEoanY,60,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3408640,3v9xDUcE13reP5o14YYCVc,60,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:12595326,09CPzvvfjD6x4kusBOudFY,59,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11907678,0fvBoMkUT5LvjDc8OGRttL,59,no
verified,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11737547,2ykjEHqsLAygN49lthYpma,59,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Gas:11753500,2ykjEHqsLAygN49lthYttp,59,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12598907,3Lqb2YQ5fD4w9atRo3CENG,59,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12598645,3Lqb2YQ5fD4w9atRo3CERU,59,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3424886,0sRTT5cOf1ywrGy0Yfpifl,58,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3406712,19tgmllKf0l8wknYzdCRRQ,58,no
deviated,02,IfcWall,Basic Wall:IW01_0dB_102mm:1925643,1Zq2Szuvb8OPWZLG2qIWPQ,58,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:4170691,1gkfKAqW99YvNUWc3QeVKw,58,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12874510,25LZiN2Pz7BBAbb$fTBhv8,58,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:9897180,2h_VAJupH4wguB1M12jRU9,58,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11734049,2ykjEHqsLAygN49lthYodE,58,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11737455,2ykjEHqsLAygN49lthYpo0,58,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:9931817,3hUlq47ov9JO7vj3jEoaUW,58,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:13000719,0IMCcBHP1DyPWvpcolPT1T,58,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:4173654,0R0DHe4dzFoQlypB8jMSyj,57,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Gas:11892525,0_koDmhcbCJPzGx9ITK6Ta,57,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11881370,0wWp4hodTFJ98H8qxOW41L,57,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3402988,1_XberoHPCOA7pqervehXf,57,no
deviated,02,IfcDuctSegment,Rectangular Duct:Salamandre_Distribution_Trunking-Traditional_IP30-Pre_Galvanised_Steel-Gusset:12708716,2GJYeiVFr80xeIGkK75Ept,57,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762935,2ykjEHqsLAygN49lthYraO,57,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762531,2ykjEHqsLAygN49lthYrwC,57,no
deviated,02,IfcDuctFitting,Duct Branch -Round Shoe Branch - Slip Joint:Standard:11766281,2ykjEHqsLAygN49lthYw$c,57,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11766257,2ykjEHqsLAygN49lthYwmU,57,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3449586,3LRPnSmq1CIuFl6_BL4EKf,57,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12598991,3Lqb2YQ5fD4w9atRo3CELa,57,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:9931705,3hUlq47ov9JO7vj3jEoa0m,57,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:12832766,06KYouS$X9_xK_q1e$H419,56,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3418792,2hDUvQ0aL08h5aw6fqGtpn,56,no
deviated,02,IfcDuctFitting,Duct Bend - Round Pressed Bend - Slip Joint:Medium Radius:11726252,2ykjEHqsLAygN49lthYiX3,56,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11734657,2ykjEHqsLAygN49lthYojk,56,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762843,2ykjEHqsLAygN49lthYrbq,56,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12849762,3DquJpWhD7999Z0Y7atFrl,56,no
deviated,02,IfcBuildingElementProxy,2 in Deep Flextray:Default:9913971,3ZMdLyTJjE5hexaEdLQFWa,56,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3428868,3sMlup5iT1P8XpXPhfpxUG,56,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3408530,3v9xDUcE13reP5o14YYCPq,56,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12996571,1HURQlRNj9vuvK6aQEgN53,56,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11946727,0G$bj1iW549v1vMgJVCVq2,55,no
deviated,02,IfcCovering,Beam Encasement L02 G3:Beam Encasement L02 G1:11459346,0HLB_bP8nBI8puo_0uAqLP,55,no
deviated,02,IfcCovering,Basic Wall:LN30 Column/beam encasement_43mm:9506489,0hwo3sCQr69gas$RCmKJr6,55,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3424228,0sRTT5cOf1ywrGy0YfphVz,55,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3417813,12tS2p7$5BZgMZXmZGvzaw,55,no
deviated,02,IfcPipeFitting,Victaulic-IPS-Rigid Coupling Style 07-W07-107:Standard:3402986,1_XberoHPCOA7pqervehXl,55,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3421973,1eEuhQwwvB6ftVAvrpgwaw,55,no
verified,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11737454,2ykjEHqsLAygN49lthYpo1,55,no
deviated,02,IfcElementAssembly,ESG_GenericModels_Typical Corridor Frame:Typical Corridor Frame:12598705,3Lqb2YQ5fD4w9atRo3CEOQ,55,no
deviated,R2,IfcCovering,Beam Encasement L16:Beam Encasement L02:11495710,3f_HI3dBD0YOtWuvlO9OXi,55,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:9932711,3hUlq47ov9JO7vj3jEoaGk,55,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:9932111,3hUlq47ov9JO7vj3jEoaR6,55,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:4173657,0R0DHe4dzFoQlypB8jMSyY,54,no
deviated,02,IfcPipeFitting,Elbow - Plain - PVC-C:Standard:12576572,1haLSL37T2ThKMH9cdbG7W,54,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11734663,2ykjEHqsLAygN49lthYoje,54,no
deviated,02,IfcDuctFitting,Duct Branch -Round Shoe Branch - Slip Joint:Standard:11738370,2ykjEHqsLAygN49lthYpZj,54,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11738384,2ykjEHqsLAygN49lthYpZ$,54,no
deviated,02,IfcDuctFitting,Duct Branch -Round Shoe Branch - Slip Joint:Standard:11738392,2ykjEHqsLAygN49lthYpZt,54,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11905403,3vx2sjlB12e8eOtQ9zjXsn,54,no
deviated,02,IfcPipeFitting,Tee One Run and Branch Reduced - Threaded - MI:Standard:4173656,0R0DHe4dzFoQlypB8jMSyZ,53,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3406956,19tgmllKf0l8wknYzdCR7E,53,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3402658,1_XberoHPCOA7pqervehyd,53,no
deviated,02,IfcWall,Basic Wall:LN05_0dB 75mm (Internal):4621642,1hTcLxPi17kg6dKCP9_LGP,53,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:12576195,1haLSL37T2ThKMH9cdbGCV,53,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:12707771,2GJYeiVFr80xeIGkK75Dau,53,no
deviated,02,IfcWall,Basic Wall:IW01_40dB_102mm:1956021,2g5G4JcSzFTuUPJzeiSDyK,53,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11725819,2ykjEHqsLAygN49lthYiuK,53,no
deviated,02,IfcPipeSegment,Pipe Types:Above Ground Drainage VUL:11729234,2ykjEHqsLAygN49lthYjoz,53,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11737413,2ykjEHqsLAygN49lthYpog,53,no
deviated,02,IfcDuctSegment,Round Duct:Pressed Bend - Slip Joint:11737408,2ykjEHqsLAygN49lthYpol,53,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11760698,2ykjEHqsLAygN49lthYr7L,53,no
deviated,02,IfcPipeSegment,Pipe Types:Copper Domestics:11752841,2ykjEHqsLAygN49lthYt1c,53,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:9931781,3hUlq47ov9JO7vj3jEoaUC,53,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3413183,0CbLtd2f1EXvy4qsw1Z3TG,52,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3426733,0Km9QgkUj4Suq4NHKhFQ9C,52,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3426730,0Km9QgkUj4Suq4NHKhFQ9B,52,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3425958,0Km9QgkUj4Suq4NHKhFQr7,52,no
deviated,02,IfcCovering,Basic Wall:LN30 Column/beam encasement_43mm:9507076,0hwo3sCQr69gas$RCmKIBx,52,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3417852,12tS2p7$5BZgMZXmZGvzaJ,52,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3407698,19tgmllKf0l8wknYzdCRBm,52,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3782979,1PoYFu5oj3oPQqJOSG5sNE,52,no
verified,02,IfcDuctSilencer,ESG_DuctAccessories_RoundVolumeControlDamper1:Standard 2:11725821,2ykjEHqsLAygN49lthYiuI,52,no
deviated,02,IfcPipeFitting,Cross - Plain - PVC-C:Standard:11729813,2ykjEHqsLAygN49lthYjvw,52,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762937,2ykjEHqsLAygN49lthYraM,52,no
deviated,02,IfcPipeSegment,Pipe Types:Steel Heating:11762765,2ykjEHqsLAygN49lthYrcY,52,no
deviated,02,IfcPipeSegment,Pipe Types:-JJ- Sprinkler:3785005,3K5Em3PkvFn9aTtfZxKnrU,52,no
deviated,02,IfcDuctSegment,Rectangular Duct:Electrical Trunking:9932026,3hUlq47ov9JO7vj3jEoaTp,52,no
deviated,02,IfcBuildingElementProxy,ESG_GenericModels_BW OPENING WALL:BW OPENING WALL:12916720,12Rfi4WkL2u9TSlWeFfx6c,52,no
